pécuniaire (…) ». Par ailleurs, le deuxième alinéa de l’article L. 430-3 indique que | 13d22
sont hors monopole. Les activités, relevant du monopole, sont énumérées à l’alinéa 1 de | 04d69
Les activités hors monopole sont énumérées à l’alinéa 2 de l’article 1er de la même | 04d69
2 novembre 1945, pour les actes prévus aux alinéas 1 et 2 de l’article 1er de l’ordonnance | 04d69
fondement du deuxième alinéa de l’article L. 410-2 du code de commerce (ancien | 04d69
alinéa 2 de l’article 1er de l’ordonnance du 1er décembre 1986), d’un projet de décret | 04d69
L'article L. 462-8 énonce dans ses alinéas 1 et 2 que "le Conseil de la concurrence peut | 04d69
Considérant, en deuxième lieu, que l'article L. 214-4, alinéa 2, du code de la propriété | 95d20
équitable des droits voisins édictées par les articles L. 214-1, alinéa 3, et L. 214-2 du code de | 95d20
L. 462-8 alinéa 2 du code de commerce. | 09d12
« (…) la liste des pratiques abusives établie à [l’article 82 CE] deuxième alinéa, du traité | 07d28
économique au sens de l’article L. 420-4 alinéa 2 du code du commerce. | 07d28
entre les soumissionnaires, ainsi que cela a été relevé aux alinéas 46 et 47 ci-dessus. | 03mc01
Aux termes du premier alinéa de l’article R. 463-15 du code de commerce, le rapporteur | 14d10
doit pas être confondue avec celle prévue au deuxième alinéa du même article qui n’est | 14d10
demande du ministre chargé de l'économie, des personnes mentionnées au dernier alinéa | 14d10
Les deux premiers alinéas de l’article L. 462-8 du code de commerce prévoient que | 12d07
Considérant que l’alinéa 4 de l’article 6 des statuts dispose que tout nouveau membre devra faire partie du | 00d79
l’Association des Radio Taxis Belfortains de supprimer les dispositions des articles 6 (alinéa 4), 21, 23 et 27 | 00d79
ses statuts les articles 6 (alinéa 4), 21, 23 et 27. | 00d79
Aux termes des premier et deuxième alinéas de l’article R. 2223-76 du CGCT, | 11d06
directeur d’un établissement dans les conditions prévues au deuxième alinéa de | 11d06
l’article R. 361-37 du code des communes [devenu deuxième alinéa de l’article R. 2223-76 | 11d06
L’article L. 420-2, alinéa 2, du code de commerce prohibe « (…) dès lors qu’elle est | 09d02
L. 420-2, alinéa 2, du code de commerce, est une situation objective dont l’origine | 09d02
application de l'alinéa 2 de l'article L. 462-8 du code de commerce selon lequel le | 08d18
les dispositions du deuxième alinéa de l’article L. 420-2 du code de commerce. | 04d60
L'article L. 462-8, alinéa 2 du code de commerce énonce que « Le Conseil de la | 04d60
I de l'article L. 464-2 (…) ». Toutefois, en vertu des dispositions de l'article 22 alinéa 2 de | 05d03
en est de même s’agissant du recours prévu aux dispositions du deuxième alinéa du IV de | 09d25
132. Elles soutiennent également que les dispositions de l’article 5 IV alinéa 2 de l’ordonnance | 09d25
fondement de l’alinéa 2 du IV de l’article 5 de l’ordonnance du 13 novembre 2008, la cour | 09d25
d’exercice de ce nouveau recours ont été précisées par le texte, car l’alinéa 2 du IV de | 09d25
la loi du 15 mai 2001. Or, le 4ème alinéa de l’article L. 464-2 prévoit que « le montant | 09d25
5. Mais, l’article L.462-8, alinéa 1, du code de commerce énonce que le Conseil de la | 03d70
l’article L.462-5 et du deuxième alinéa de l’article L 462-1 du livre IV du code de commerce, | 03d70
alinéa 1, précitées. | 03d70
France au cours du dernier exercice clos' ; qu'en application de l'article 22, alinéa 2, de la | 95d52
Considérant qu’aux termes de l’alinéa 3 de l’article L. 462-8 du code de commerce : " Il est donné acte, par | 01d82
attaquée répondant aux exigences de l'article 568, alinéa 2, du code de procédure pénale. | 90d32
dispositions de l’article L. 420-1 du code de commerce, notamment alinéa 2, prohibant les | 13d03
notamment alinéa a, du traité instituant la communauté européenne (CE), devenu l’article | 13d03
alinéa 2, prohibant les ententes anticoncurrentielles ainsi qu’aux dispositions de l’article | 13d03
81 paragraphe 1er, notamment alinéa a, du traité instituant la communauté européenne | 13d03
contraire aux dispositions de l’article L. 420-1 du code de commerce, notamment alinéa 3, | 13d03
paragraphe 1er, notamment alinéa b, du traité instituant la communauté européenne (CE), | 13d03
commerce, notamment alinéa 2, prohibant les ententes anticoncurrentielles ainsi qu’aux | 13d03
dispositions de l’article 81 paragraphe 1er, notamment alinéa a, du traité instituant la | 13d03
L. 420-1 du code de commerce, notamment alinéa 3, prohibant les ententes | 13d03
alinéa b, du traité instituant la communauté européenne (CE), devenu l’article 101 du | 13d03
bénéfice de l’article 101, paragraphe 3, du TFUE ou de l’alinéa 2 du I de l’article L. 420-4 | 13d03
303. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « :(s)i le | 13d03
305. Par ailleurs, le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que | 13d03
est déterminé par les dispositions de l'article 13, alinéa 4, de l'ordonnance précitée ; que celuici est néanmoins apprécié dans les conditions prévues par l'alinéa 3 du même article, tenant | 95d49
Considérant qu’il résulte des dispositions de l’article L. 462-7, 3ème alinéa, du code de commerce que le rapporteur | 02d42
pénale, y compris du pourvoi en cassation, alors qu’en matière de concurrence, l’article L.450-4, alinéa 5, du code de | 02d42
lieu d’envisager l’application de l’article L. 420-6, alinéa 2, du code de commerce ; | 02d42
Considérant qu’aux termes du premier alinéa de l’article 13 de l’ordonnance du 1er décembre | 96d75
l’application du présent alinéa, les différentes formes pharmaceutiques orales à libération | 13d21
médicament générique est, selon l’article 10, paragraphe 1, premier alinéa, de la directive | 13d21
huit ans. En vertu de son article 10, paragraphe 1, premier alinéa, un fabricant de | 13d21
(article 10, paragraphe 1, deuxième et quatrième alinéas, de la directive 2001/83 précitée). | 13d21
prévoit notamment que par dérogation aux dispositions du premier alinéa, le pharmacien | 13d21
alinéa de l’article L. 162-17 du code de la sécurité sociale, que cette substitution s’effectue | 13d21
l’ordonnance mentionnée au premier alinéa et les personnes mises en cause au moyen de | 13d21
514. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce, le montant | 13d21
515. Le troisième alinéa du I de l’article L. 464-2 du code de commerce dispose que « les | 13d21
677. Aux termes du I de l’article L. 464-2, cinquième alinéa, du code de commerce, l’Autorité | 13d21
personnes mentionnées au deuxième alinéa de l'article 5 ou par les entreprises. Ces mesures | 94mc10
deuxième alinéa, du code de commerce ; | 13d11
alinéa, les différentes formes pharmaceutiques orales à libération immédiate sont | 13d11
médicament générique est, selon l’article 10, paragraphe 1, premier alinéa, de la | 13d11
ans. En application de son article 10, paragraphe 1, premier alinéa, un fabricant de | 13d11
alinéas, de la directive 2001/83). | 13d11
premier alinéa, le pharmacien peut délivrer par substitution à la spécialité prescrite | 13d11
figurant sur la liste mentionnée au premier alinéa de l’article L. 162-17 du code de la | 13d11
628. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce, le | 13d11
629. Le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que « les | 13d11
695. Aux termes du I de l’article L. 464-2, cinquième alinéa, du code de commerce, | 13d11
est constant qu'en application des dispositions du premier alinéa de l'article 21 de | 94d41
portuaire. En effet, comme le précise l’article L. 111-2, alinéa 1, du code des ports | 10d13
troisième alinéa de l’article 81 du traité CE, devenu 101 du TFUE, et du 2° du I de l’article | 10d13
de dépendance mentionnées au premier alinéa de l’article 2 de la loi du 24 janvier 1997 | 05d05
L’article L. 462-8 du code du commerce énonce dans ses alinéas 1 et 2 : « le Conseil de la | 05d05
L’article L. 420-2, alinéa 2, du code de commerce prohibe « (…) dès lors qu’elle est | 05d05
« la dépendance économique, au sens de l’article L. 420-2, alinéa 2, du code de commerce, | 05d05
L’ordre du jour de la prochaine réunion de la CSRB comporte l’alinéa Look/Dutouron. | 06d37
QRPPCM (QRP Publicité Correspondance Messagerie) (art. 2. 1er alinéa). En deuxième | 05d63
Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « [si] le | 14d16
Par ailleurs, le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que | 14d16
jugement de redressement judiciaire et le plan de cession totale homologué ; qu’en application de l’alinéa 3 | 98d23
Considérant, en deuxième lieu, que l'article L. 214-4, alinéa 2, du code de la propriété | 95d06
droits voisins édictées par les articles L. 214-1, alinéa 3, et L. 214-2 du code de la propriété | 95d06
signature d’un contrat... Je vous signale que le dernier alinéa relatif à la durée des contrats | 96d80
des projets de production autonome en pointe mobile », qui se termine par l’alinéa suivant | 96d80
« Je vous signale que le dernier alinéa relatif à la durée des contrats est contraire aux | 96d80
fondement des dispositions de l'article L. 463-7 alinéa 2 du code de commerce ; | 04d44
116. L’article L. 420-2, alinéa 2 du code de commerce prohibe « …dès lors qu’elle est | 04d44
alinéa 2, du code de commerce, résulte de la notoriété de la marque du fournisseur, de | 04d44
l’article L. 463-7 alinéa 2 du code de commerce en tant qu’ancienne directrice générale de la | 13d05
l’article L. 112-1 alinéa 3 du code de la mutualité, à une obligation d’égalité de traitement de leurs adhérents. Cette | 13d05
L’article 5 du contrat de conventionnement précisait en son quatrième alinéa : | 13d05
l’article 22, alinéa 2 de l’ordonnance n° 86-1243 du 1er décembre 1986, codifié à | 03d55
(article 1844.7.7° du code civil) ; que, cependant, aux termes de l’article 1844.8, 1er alinéa, du | 03d12
même code, la dissolution de la société entraîne sa liquidation et qu’en vertu du 3e alinéa du | 03d12
jusqu’à la publication de la clôture de celle-ci ; que, selon l’article 24, alinéa 1er, du décret | 03d12
les infractions qu’elle a commises ; que l’article L. 621-63, alinéa 3, du code de commerce | 03d12
152. Considérant qu’en vertu de l’article L. 464-2, alinéa 5, du code de commerce, le Conseil | 03d12
énoncées à l'alinéa précédent, selon des procédures concurrentielles, non discriminatoires | 11d09
au titre de l’article L. 420-2 du code de commerce (alinéa 1 et 2) et de l’article 102 TFUE | 11d09
probants, en application des alinéas 1 et 2 de l’article L. 462-8 du code de commerce. | 11d09
l'alinéa précédent, selon des procédures concurrentielles, non discriminatoires et | 11d09
(alinéas 1 et 2) ainsi qu’à l’article 102 TFUE. | 11d09
premier et deuxième alinéas de l’article L. 462-8 du code de commerce. Par voie de | 11d09
Considérant que, selon l’article 2 alinéas 2 et 3 du contrat constitutif de ce GIE, modifié le 25 février 2002 | 02mc06
individuellement avec le vendeur ; qu’en effet, l’article 7, alinéa 4 du contrat constitutif du GIE stipule que | 02mc06
il abandonne toute possibilité de négocier des droits pour son propre compte" ; que l’article 2 alinéa 4 du | 02mc06
prévoit, dans son alinéa 1er, que "les membres s’interdisent de solliciter, négocier, acquérir, en propriété ou | 02mc06
sous forme de licence, séparément les droits" ; que, d’ailleurs, l’article 2 alinéa 2 du règlement intérieur est | 02mc06
l’article 8 du contrat constitutif le soumet à la condition d’un préavis de deux mois (alinéa 1 : "Tout membre | 02mc06
demande d’avis de réception") et interdit une réadhésion pendant un an (alinéa 5 : "En cas de retrait, | 02mc06
alinéa 2 du règlement intérieur le paiement au GIE d’une pénalité financière égale au montant des droits ("En | 02mc06
montant qu’il aura payé pour l’acquisition des dits droits") ; qu’en outre, l’article 2 alinéa 3 du règlement | 02mc06
