de la concurrence de pratiques de la société Quantel S.A. (ci-après QL.S.A.) ; | 91d53
du 26 juin 2007, relative à des pratiques mises en œuvre dans le secteur de la locationentretien du linge. | 10d33
Au total, les diverses pratiques relevées en 2003, 2006 et 2007 à l’encontre de la société | 10d33
ce stade de l’instruction, que la société Mewa soit à l’origine de pratiques abusives | 10d33
Il n’a pas été d’avantage établi de lien de causalité entre les pratiques alléguées de Mewa et | 10d33
le Conseil de la concurrence de pratiques mises en oeuvre lors d’un appel d’offres organisé pour des travaux | 01d30
1996, à la suite de l’arrêt de la cour d’appel de Paris, rendu sur le recours introduit contre la décision n° 95-D50 du 4 juillet 1995 du Conseil de la concurrence relative à des pratiques relevées sur les marchés de | 01d30
n’intervient pas pour satisfaire à la demande d’une partie, mais sanctionne les pratiques | 01d30
conseil par une personne habilitée a pour effet de porter à la connaissance de celui-ci des pratiques | 01d30
pour des pratiques postérieures à la saisine ; | 01d30
instituant la Communauté européenne, aux accords, décisions et pratiques concertées ayant pour objet | 01d30
accords, décisions et pratiques concertées dans le domaine des assurances ; que l’article 14 de ce règlement | 01d30
Sur l’imputabilité des pratiques | 01d30
ordonner aux intéressés de mettre fin aux pratiques anticoncurrentielles dans un délai déterminé ou imposer | 01d30
Article 2 : Le Conseil de la concurrence se saisit d’office des pratiques relatives à la qualification AP-MIS | 01d30
relative à des pratiques mises en œuvre dans le secteur de la | 11d19
l’économie, de l’industrie et de l’emploi a saisi le Conseil de la concurrence de pratiques | 11d19
pratiques mises en œuvre par la société Kontiki SAS (ci-après « Kontiki ») et ses | 11d19
pratiques sont susceptibles d’affecter sensiblement le commerce entre États | 11d19
services faisant l’objet de la pratique, l’existence de pratiques susceptibles d’affecter | 11d19
Il résulte de ce qui précède que les pratiques en cause sont susceptibles d’affecter | 11d19
En droit interne, l’Autorité considère de même que, lorsque les pratiques qui ont fait | 11d19
assez de précision pour permettre d’apprécier l’incidence des pratiques en cause sur | 11d19
2010 relative à des pratiques mises en œuvre dans le secteur des tables d’opération, | 11d19
aussi considéré des pratiques de prix imposés, revêtant différentes formes, comme | 11d19
110. Dans la décision n° 07–D–06 du 28 février 2007 relative à des pratiques mises en | 11d19
111. Enfin, dans la décision n° 07–D–50 du 20 décembre 2007 relative à des pratiques | 11d19
concurrence dans sa décision n° 07–D–06 du 28 février 2007 relative à des pratiques | 11d19
123. Il convient d’ajouter que des pratiques de prix imposés ne sont pas susceptibles de | 11d19
101, paragraphe 3, du traité à des catégories d’accords verticaux et de pratiques | 11d19
2010 précitées, qui considèrent ces pratiques comme des « restrictions | 11d19
sanctions pécuniaires aux entreprises et aux organismes qui se livrent à des pratiques | 11d19
pratiques ont été mises en œuvre. Si les comptes de l’entreprise concernée ont été | 11d19
appartient et à l’éventuelle réitération de pratiques prohibées par le [titre VI du livre | 11d19
128. En l’espèce, l’Autorité appréciera ces critères légaux selon les modalités pratiques | 11d19
137. La durée des pratiques est un élément qui a une incidence significative tant sur la | 11d19
sous ce double angle, selon les modalités pratiques décrites dans le communiqué du | 11d19
que les ententes horizontales, figurent parmi les plus graves des pratiques | 11d19
30 juin 1999 relative à des pratiques constatées dans le secteur du jouet, les enfants | 11d19
des pratiques en cause, mais s’apprécie en fonction de la perturbation générale | 11d19
apportée par ces pratiques à l’économie (voir, par exemple, arrêt de la cour d’appel | 11d19
normal de l’économie engendrée par les pratiques en cause (arrêt de la cour d’appel | 11d19
décision n° 08–D–13 du 11 juin 2008, relative à des pratiques relevées dans le | 11d19
forte réduction des quantités vendues. C’est pourquoi les pratiques qui tendent à | 11d19
intra-marque qui aurait existé en l’absence des pratiques. Or, en l’espèce, il a été | 11d19
pratiques suivantes. La proportion retenue pour donner une traduction chiffrée à la | 11d19
158. Il a été établi que les pratiques reprochées à la société Kontiki ont été mises en | 11d19
165. En l’espèce, il a été relevé que Kontiki réalisait, pendant la durée des pratiques, près | 11d19
précédant celui au cours duquel les pratiques ont été mises en œuvre. Le montant | 11d19
relative à la plainte de la société SCOB à l’encontre de pratiques | 05d50
Conseil de la concurrence de pratiques mises en œuvre par la société Brasseries | 05d50
deux dossiers distincts, l’un sous le numéro F 1042/F 1251-1 relatif aux pratiques | 05d50
« diverses pratiques anticoncurrentielles destinées à [l’] éliminer du marché de la | 05d50
La SCOB met en cause un ensemble de pratiques que la société Brasseries Kronenbourg | 05d50
Saisi de ces pratiques, le TGI de Strasbourg a, dans un jugement rendu le | 05d50
En l’espèce, la SCOB se plaint de pratiques mises en œuvre par les Brasseries | 05d50
Il convient de noter, à titre préliminaire, que ces mêmes pratiques ont parallèlement été | 05d50
entreprise cliente, qui peut également consister en pratiques discriminatoires visées à | 05d50
saisi le Conseil de la concurrence de pratiques mises en oeuvre par la société Barbour France ; | 02d01
La saisissante prétend que les pratiques mises en œuvre par Barbour France ont eu un effet | 02d01
C. - Les pratiques relevées | 02d01
Les pratiques mises en cause sont relatives aux critères d’agrément des points de vente des | 02d01
mis en œuvre des pratiques anticoncurrentielles d’entente en violation des dispositions de l’article L. 4201 du code de commerce, d’une part, en fixant des critères imprécis pour apprécier l’adéquation des lieux | 02d01
relative à des pratiques mises en oeuvre par la société Rallye | 95d34
de pratiques mises en oeuvre par la société Rallye lors de l'acquisition des réseaux de | 95d34
B. - Les pratiques relevées | 95d34
pratiques prohibées par les dispositions de l'article 7 de l'ordonnance du 1er décembre 1986, | 95d34
pratiques mises en œuvre par les Nouvelles Messageries de Presse Parisienne et ont sollicité | 03mc04
1. Les Messageries Lyonnaises de Presse (MLP) dénoncent des pratiques mises en œuvre par | 03mc04
distribution de la presse au numéro, tenterait de les en évincer. Les pratiques mises en | 03mc04
3. Les pratiques dénoncées | 03mc04
b) Les pratiques tarifaires | 03mc04
à la concurrence résultant des pratiques des NMPP : | 03mc04
40. S’agissant des pratiques tarifaires, de celles relatives à l’accès restreint aux informations | 03mc04
3. Sur les pratiques dénoncées | 03mc04
la concurrence de leurs pratiques tarifaires. Avec 85 % du marché, il ne peut être exclu | 03mc04
postérieurement à la saisine au fond, s’ils se rattachent aux pratiques initialement | 03mc04
70. Il ne peut être exclu, à ce stade de l’instruction, que les pratiques dénoncées ci-dessus, si | 03mc04
anticoncurrentiel résultant des pratiques qu’elles dénoncent : | 03mc04
76. S’agissant de leur situation, les MLP soulignent que l’ensemble des pratiques qu’elles | 03mc04
78. Enfin, les MLP font valoir que l’effet des pratiques qu’elles dénoncent s’amplifie au fur et | 03mc04
découle directement des pratiques qu’elle dénonce et ne serait pas en mesure de le faire | 03mc04
84. Bien que cette dégradation puisse avoir plusieurs causes, les pratiques dénoncées cidessus sont de nature à accroître les difficultés de l’entreprise, voire à en constituer la | 03mc04
L’ensemble de ces éléments montre que les effets des pratiques tarifaires et de refus | 03mc04
relative à des pratiques anticoncurrentielles dans le secteur de l'enseignement | 95d32
des pratiques anticoncurrentielles dans le secteur de l'enseignement de la conduite des | 95d32
pratiques anticoncurrentielles dans le secteur de l'enseignement de la conduite des véhicules | 95d32
relative à des pratiques anticoncurrentielles relevées dans le secteur de l'enseignement de la | 95d32
relative à des pratiques mises en œuvre par la Société des | 10d06
concurrence de pratiques mises en œuvre par la Société des Téléphériques de la Grande | 10d06
le Conseil de la concurrence de pratiques relatives aux conditions de | 10d06
des pratiques prohibées visées aux articles L. 420-1, L. 420-2 et L. 420-5 ». | 10d06
Les pratiques concernées étant néanmoins susceptibles d’être discriminatoires au | 10d06
d’engagements sont de permettre une rupture nette dans les pratiques sur le marché et | 10d06
relative à des pratiques mises en œuvre dans le secteur des centrales | 04d59
Conseil de la concurrence de pratiques mises en œuvre par les sociétés de GDS (Global | 04d59
concurrence de pratiques qu’elle estime anticoncurrentielles, dans le secteur de la | 04d59
relative à des pratiques mises en œuvre dans le secteur de la distribution d’articles de prêtà-porter féminin | 98d67
l’économie, des finances et du budget a saisi le Conseil de la concurrence de pratiques de la société en nom | 98d67
pratiques de cette entreprise sont examinées par les rapports administratifs joints à la lettre de saisine et | 98d67
B. - Les pratiques constatées | 98d67
a été saisi des pratiques en cause par le ministre d’Etat, ministre de l’économie et des finances le | 98d67
Sur l’imputabilité des pratiques et les modifications intervenues dans le statut des entreprises en | 98d67
application des principes ci-dessus rappelés, les pratiques en cause doivent être imputées à la société | 98d67
Sur les pratiques constatées : | 98d67
concurrence peut ordonner aux intéressés de mettre fin aux pratiques anticoncurrentielles dans un délai | 98d67
Liberté a saisi le Conseil de la concurrence de pratiques de la Compagnie Air Inter qu’elle estime | 98d29
concurrence de pratiques mises en œuvre par le groupe Presstalis et le Conseil supérieur | 13d10
les pratiques alléguées entrent dans le champ de la procédure de règlement des | 13d10
c) Les pratiques survenues antérieurement à l’entrée en vigueur de la loi du | 13d10
Messageries lyonnaises de presse (MLP) ont saisi l’Autorité de la concurrence de pratiques | 13d10
Dans leur saisine, les MLP dénoncent des pratiques qui seraient constitutives d’un abus de | 13d10
Presstalis à l’encontre des éditeurs souhaitant rejoindre les MLP et (4) des pratiques | 13d10
cesser les pratiques dénoncées. | 13d10
Décision n° 12-D-16 du 12 juillet 2012 relative à des pratiques mises en œuvre dans le secteur de | 13d10
